year,month,day,dia juliano,hour,FCS,VFS,EVC,grad_temp,altura de mistura impulsionada por conveccao,boundary,obukhov,Comp_de rugosidade da superficie,Bowen,Albedo,Vel. Vento,direcao do vento,altura do anenometro,temperatura de medicao,Alt. Medicao,codigo precip,quantidade de preciptacao,umidade relativa,patm,cco,ajuste de vel do vento,cobertura de nuvens
23,8,28,240,16,118,0.773,1.423,0.007,881,1631,-351.9,0.8812,0.91,0.2,5.1,122,14,291.1,2,0,0,49,1010,1,NAD-SFC,NoSubs
23,8,28,240,17,54.2,0.91,1.114,0.005,920,2074,-1252.3,0.8812,0.91,0.26,6.2,119,14,290.1,2,0,0,52,1010,1,NAD-SFC,NoSubs
23,8,28,240,18,-44.6,0.805,-9,-9,-999,1755,1054.8,0.8812,0.91,0.48,5.7,99,14,290.1,2,0,0,55,1010,1,NAD-SFC,NoSubs
23,8,28,240,19,-64,0.796,-9,-9,-999,1707,709.9,0.8812,0.91,1,5.7,114,14,290.1,2,0,0,55,1010,1,NAD-SFC,NoSubs
23,8,28,240,20,-999,-9,-9,-9,-999,-999,-99999,0.8812,0.91,1,4.6,108,14,289.1,2,0,0,59,1010,99,NAD-SFC,NoSubs
23,8,28,240,21,-999,-9,-9,-9,-999,-999,-99999,0.8812,0.91,1,3.6,130,14,287.1,2,0,0,72,1010,99,NAD-SFC,NoSubs
23,8,28,240,22,-999,-9,-9,-9,-999,-999,-99999,1,0.91,1,2.1,172,14,286.1,2,0,0,82,1010,99,NAD-SFC,NoSubs
23,8,28,240,23,-999,-9,-9,-9,-999,-999,-99999,0.8812,0.91,1,0.5,123,14,285.1,2,0,0,82,1010,99,NAD-SFC,NoSubs
23,8,28,240,24,-999,-9,-9,-9,-999,-999,-99999,0.8328,0.91,1,0.5,276,14,284.1,2,0,0,87,1010,99,NAD-SFC,NoSubs
23,8,29,241,1,-999,-9,-9,-9,-999,-999,-99999,0.9419,0.91,1,1.5,223,14,283.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,8,29,241,2,-999,-9,-9,-9,-999,-999,-99999,0.9567,0.91,1,3.1,263,14,286.1,2,0,0,88,1010,99,NAD-SFC,NoSubs
23,8,29,241,3,-999,-9,-9,-9,-999,-999,-99999,0.8328,0.91,1,3.6,273,14,286.1,2,0,0,82,1010,99,NAD-SFC,NoSubs
23,8,29,241,4,-999,-9,-9,-9,-999,-999,-99999,0.8328,0.91,1,3.1,284,14,286.1,2,0,0,82,1010,99,NAD-SFC,NoSubs
23,8,29,241,5,-999,-9,-9,-9,-999,-999,-99999,0.9567,0.91,1,3.1,257,14,286.1,2,0,0,77,1010,99,NAD-SFC,NoSubs
23,8,29,241,6,-999,-9,-9,-9,-999,-999,-99999,0.8328,0.91,1,2.6,290,14,285.1,2,0,0,82,1010,99,NAD-SFC,NoSubs
23,8,29,241,7,-999,-9,-9,-9,-999,-999,-99999,0.8328,0.91,1,3.6,280,14,285.1,2,0,0,82,1010,99,NAD-SFC,NoSubs
23,8,29,241,8,-999,-9,-9,-9,-999,-999,-99999,0.8328,0.91,0.37,1.5,274,14,286.1,2,0,0,82,1010,99,NAD-SFC,NoSubs
23,8,29,241,9,78.9,0.284,-9,-9,-999,363,-26.1,0.8328,0.91,0.23,1.5,308,14,286.1,2,0,0,82,1010,3,NAD-SFC,NoSubs
23,8,29,241,10,124.2,0.225,-9,-9,-999,258,-8.3,0.7634,0.91,0.19,1,328,14,286.1,2,0,0,88,1010,6,NAD-SFC,NoSubs
23,8,29,241,11,161.7,0.308,-9,-9,-999,410,-16.2,0.8328,0.91,0.18,1.5,289,14,287.1,2,0,0,82,1010,6,NAD-SFC,NoSubs
23,8,29,241,12,183.6,0.325,-9,-9,-999,445,-16.9,0.9567,0.91,0.18,1.5,267,14,288.1,2,0,0,77,1010,6,NAD-SFC,NoSubs
23,8,29,241,13,211.2,0.397,-9,-9,-999,599,-26.6,0.8328,0.91,0.18,2.1,296,14,289.1,2,0,0,72,1010,3,NAD-SFC,NoSubs
23,8,29,241,14,179.4,0.304,-9,-9,-999,407,-14.1,0.7634,0.91,0.18,1.5,317,14,291.1,2,0,0,64,1010,6,NAD-SFC,NoSubs
23,8,29,241,15,114.5,0.455,-9,-9,-999,737,-74.1,0.9567,0.91,0.18,2.6,251,14,292.1,2,0,0,64,1010,8,NAD-SFC,NoSubs
23,8,29,241,16,83.1,0.368,-9,-9,-999,541,-53.9,0.8812,0.91,0.2,2.1,116,14,292.1,2,0,0,68,1010,8,NAD-SFC,NoSubs
23,8,29,241,17,42.3,0.348,-9,-9,-999,494,-89.9,0.8812,0.91,0.26,2.1,129,14,293.1,2,0,0,64,1010,8,NAD-SFC,NoSubs
23,8,29,241,18,-5.1,0.377,-9,-9,-999,556,947.7,0.9567,0.91,0.48,2.6,263,14,292.1,2,0,0,68,1010,8,NAD-SFC,NoSubs
23,8,29,241,19,-6,0.107,-9,-9,-999,202,18.8,0.859,0.91,1,1.5,999,14,292.1,2,0,0,68,1010,8,NAD-SFC,NoSubs
23,8,29,241,20,-0.7,0.036,-9,-9,-999,68,6.2,0.859,0.91,1,0.5,999,14,291.1,2,0,0,77,1010,8,NAD-SFC,NoSubs
23,8,29,241,21,-6.3,0.112,-9,-9,-999,90,19.9,0.9567,0.91,1,1.5,248,14,290.1,2,0,0,88,1010,8,NAD-SFC,NoSubs
23,8,29,241,22,-6.4,0.112,-9,-9,-999,90,19.8,0.9567,0.91,1,1.5,233,14,289.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,8,29,241,23,-15.7,0.21,-9,-9,-999,231,53,0.9567,0.91,1,2.1,232,14,289.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,8,29,241,24,-6.2,0.106,-9,-9,-999,89,17.4,0.8328,0.91,1,1.5,295,14,289.1,2,0,0,100,1010,7,NAD-SFC,NoSubs
23,8,30,242,1,-6.2,0.103,-9,-9,-999,79,16,0.7634,0.91,1,1.5,319,14,289.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,8,30,242,2,-2.9,0.072,-9,-9,-999,46,11.3,0.859,0.91,1,1,999,14,289.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,8,30,242,3,-22.4,0.3,-9,-9,-999,394,108.3,0.8328,0.91,1,2.6,308,14,289.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,8,30,242,4,-2.7,0.072,-9,-9,-999,140,12.5,0.859,0.91,1,1,999,14,289.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,8,30,242,5,-5.9,0.106,-9,-9,-999,83,18.4,0.8328,0.91,1,1.5,289,14,289.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,8,30,242,6,-15.7,0.21,-9,-9,-999,231,53,0.9567,0.91,1,2.1,268,14,289.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,8,30,242,7,-0.7,0.036,-9,-9,-999,86,6.2,0.859,0.91,1,0.5,999,14,289.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,8,30,242,8,11,0.183,0.341,0.007,130,188,-50.3,0.9567,0.91,0.37,1,257,14,289.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,8,30,242,9,56,0.279,0.76,0.006,282,354,-35,0.8812,0.91,0.23,1.5,124,14,289.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,8,30,242,10,94.7,0.3,1.034,0.005,420,395,-25.8,0.9419,0.91,0.19,1.5,221,14,290.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,8,30,242,11,122.4,0.31,1.244,0.005,567,413,-21.8,0.9419,0.91,0.18,1.5,220,14,290.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,8,30,242,12,185.8,0.326,1.611,0.005,811,446,-16.8,0.9567,0.91,0.18,1.5,243,14,291.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,8,30,242,13,191.7,0.325,1.75,0.005,1008,446,-16.2,0.9419,0.91,0.18,1.5,212,14,292.4,2,0,0,92,1010,6,NAD-SFC,NoSubs
23,8,30,242,14,181.4,0.323,1.798,0.005,1155,441,-16.8,0.9419,0.91,0.18,1.5,222,14,293.6,2,0,0,83,1010,6,NAD-SFC,NoSubs
23,8,30,242,15,155.3,0.388,1.761,0.005,1270,580,-33.9,0.859,0.91,0.18,2.1,999,14,295.1,2,0,0,78,1010,6,NAD-SFC,NoSubs
23,8,30,242,16,113.3,0.693,1.616,0.005,1345,1384,-264.5,0.6264,0.91,0.2,5.1,87,14,295.1,2,0,0,78,1010,6,NAD-SFC,NoSubs
23,8,30,242,17,60.8,0.621,1.326,0.005,1381,1183,-354.6,0.8812,0.91,0.26,4.1,94,14,294.1,2,0,0,83,1010,3,NAD-SFC,NoSubs
23,8,30,242,18,-3.3,0.46,-9,-9,-999,774,2616.1,0.6264,0.91,0.47,3.6,47,14,295.1,2,0,0,69,1010,6,NAD-SFC,NoSubs
23,8,30,242,19,-35.7,0.347,-9,-9,-999,502,105.4,0.7634,0.91,1,3.1,322,14,295.1,2,0,0,73,1010,3,NAD-SFC,NoSubs
23,8,30,242,20,-13.2,0.144,-9,-9,-999,178,20.5,0.7634,0.91,1,2.1,350,14,295.1,2,0,0,69,1010,1,NAD-SFC,NoSubs
23,8,30,242,21,-3.1,0.071,-9,-9,-999,53,10.2,0.8328,0.91,1,1,308,14,293.1,2,0,0,83,1010,1,NAD-SFC,NoSubs
23,8,30,242,22,-25.3,0.233,-9,-9,-999,270,44.9,0.7634,0.91,1,2.6,339,14,291.1,2,0,0,94,1010,1,NAD-SFC,NoSubs
23,8,30,242,23,-3.2,0.072,-9,-9,-999,79,10.3,0.859,0.91,1,1,999,14,291.1,2,0,0,94,1010,1,NAD-SFC,Sub_CC
23,8,30,242,24,-7.3,0.108,-9,-9,-999,85,15.6,0.8693,0.91,1,1.5,38,14,291.1,2,0,0,94,1010,1,NAD-SFC,Sub_CC
23,8,31,243,1,-6.2,0.103,-9,-9,-999,79,16,0.7634,0.91,1,1.5,338,14,290.1,2,0,0,88,1010,6,NAD-SFC,NoSubs
23,8,31,243,2,-27.7,0.373,-9,-9,-999,547,168.8,0.7634,0.91,1,3.1,343,14,291.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,8,31,243,3,-14.1,0.19,-9,-9,-999,227,43.8,0.8328,0.91,1,2.1,304,14,291.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,8,31,243,4,-5.9,0.106,-9,-9,-999,88,18.4,0.8328,0.91,1,1.5,311,14,291.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,8,31,243,5,-13,0.144,-9,-9,-999,132,20.8,0.7634,0.91,1,2.1,338,14,290.1,2,0,0,94,1010,3,NAD-SFC,NoSubs
23,8,31,243,6,-37.2,0.341,-9,-9,-999,477,95.9,0.7634,0.91,1,3.1,353,14,290.1,2,0,0,94,1010,1,NAD-SFC,NoSubs
23,8,31,243,7,-46.5,0.427,-9,-9,-999,669,150.4,0.7634,0.91,1,3.6,342,14,290.1,2,0,0,94,1010,1,NAD-SFC,NoSubs
23,8,31,243,8,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,0.36,3.6,335,14,290.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,8,31,243,9,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,0.23,3.6,352,14,290.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,8,31,243,10,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,0.19,3.6,337,14,290.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,8,31,243,11,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,0.18,4.1,343,14,291.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,8,31,243,12,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,0.18,4.6,352,14,293.1,2,0,0,83,1010,99,NAD-SFC,NoSubs
23,8,31,243,13,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,0.18,4.1,348,14,295.1,2,0,0,69,1010,99,NAD-SFC,NoSubs
23,8,31,243,14,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,0.18,3.6,350,14,297.1,2,0,0,57,1010,99,NAD-SFC,NoSubs
23,8,31,243,15,172.5,0.624,-9,-9,-999,1183,-126.9,0.7634,0.91,0.18,4.1,344,14,298.1,2,0,0,54,1010,1,NAD-SFC,NoSubs
23,8,31,243,16,124.5,0.612,-9,-9,-999,1151,-166.1,0.7634,0.91,0.2,4.1,336,14,299.1,2,0,0,58,1010,1,NAD-SFC,NoSubs
23,8,31,243,17,60.6,0.593,-9,-9,-999,1096,-309,0.7634,0.91,0.26,4.1,338,14,299.1,2,0,0,58,1010,1,NAD-SFC,NoSubs
23,8,31,243,18,-20.8,0.545,-9,-9,-999,969,700,0.7634,0.91,0.47,4.1,327,14,298.1,2,0,0,65,1010,1,NAD-SFC,NoSubs
23,8,31,243,19,-51,0.481,-9,-9,-999,804,196.1,1,0.91,1,3.6,145,14,298.1,2,0,0,65,1010,1,NAD-SFC,NoSubs
23,8,31,243,20,-999,-9,-9,-9,-999,-999,-99999,0.8812,0.91,1,4.6,131,14,295.1,2,0,0,73,1010,99,NAD-SFC,NoSubs
23,8,31,243,21,-999,-9,-9,-9,-999,-999,-99999,1,0.91,1,1.5,155,14,293.1,2,0,0,83,1010,99,NAD-SFC,NoSubs
23,8,31,243,22,-999,-9,-9,-9,-999,-999,-99999,0.9419,0.91,1,1.5,196,14,291.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,8,31,243,23,-999,-9,-9,-9,-999,-999,-99999,0.859,0.91,1,1,999,14,291.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,8,31,243,24,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,1,3.6,350,14,292.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,9,1,244,1,-999,-9,-9,-9,-999,-999,-99999,0.8328,0.91,1,1.5,300,14,291.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,9,1,244,2,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,1,3.1,324,14,291.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,9,1,244,3,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,1,2.6,338,14,291.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,9,1,244,4,-13.9,0.149,-9,-9,-999,138,21.3,0.8328,0.91,1,2.1,298,14,290.1,2,0,0,100,1010,1,NAD-SFC,NoSubs
23,9,1,244,5,-3.4,0.075,-9,-9,-999,51,10.9,0.9567,0.91,1,1,244,14,289.1,2,0,0,94,1010,1,NAD-SFC,NoSubs
23,9,1,244,6,-0.8,0.037,-9,-9,-999,17,5.4,0.9419,0.91,1,0.5,198,14,288.1,2,0,0,94,1010,1,NAD-SFC,NoSubs
23,9,1,244,7,-0.8,0.036,-9,-9,-999,16,5.2,0.8693,0.91,1,0.5,24,14,288.1,2,0,0,94,1010,1,NAD-SFC,NoSubs
23,9,1,244,8,14.4,0.253,0.326,0.01,86,305,-101.1,0.9419,0.91,0.36,1.5,206,14,286.1,2,0,0,100,1010,3,NAD-SFC,NoSubs
23,9,1,244,9,77.4,0.218,0.753,0.011,199,244,-12,0.8328,0.91,0.23,1,284,14,288.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,9,1,244,10,128.9,0.525,1.122,0.005,395,914,-101.4,0.9567,0.91,0.19,3.1,266,14,289.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,9,1,244,11,166.2,0.45,1.302,0.005,478,730,-49.3,0.8328,0.91,0.18,2.6,292,14,290.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,1,244,12,188.3,0.519,1.429,0.005,559,895,-66.7,0.8328,0.91,0.18,3.1,314,14,292.1,2,0,0,83,1010,6,NAD-SFC,NoSubs
23,9,1,244,13,216.2,0.388,1.734,0.005,871,593,-24.3,0.7634,0.91,0.18,2.1,321,14,293.1,2,0,0,83,1010,3,NAD-SFC,NoSubs
23,9,1,244,14,202.9,0.693,1.995,0.005,1413,1383,-147.4,0.7634,0.91,0.18,4.6,333,14,295.1,2,0,0,69,1010,1,NAD-SFC,NoSubs
23,9,1,244,15,171.8,0.749,2.032,0.01,1764,1553,-220.5,0.7634,0.91,0.18,5.1,328,14,295.1,2,0,0,69,1010,1,NAD-SFC,NoSubs
23,9,1,244,16,115.2,0.814,1.792,0.011,1803,1758,-421.8,0.7634,0.91,0.2,5.7,338,14,296.1,2,0,0,65,1010,6,NAD-SFC,NoSubs
23,9,1,244,17,59.6,1.047,1.444,0.005,1822,2561,-1734.6,0.8693,0.91,0.26,7.2,8,14,296.1,2,0,0,65,1010,6,NAD-SFC,NoSubs
23,9,1,244,18,-2,0.892,-9,-9,-999,2065,8888,0.8693,0.91,0.47,6.2,1,14,295.1,2,0,0,69,1010,6,NAD-SFC,NoSubs
23,9,1,244,19,-64,0.792,-9,-9,-999,1715,698.7,0.8693,0.91,1,5.7,2,14,295.1,2,0,0,64,1010,6,NAD-SFC,NoSubs
23,9,1,244,20,-64,0.754,-9,-9,-999,1576,602.4,0.7634,0.91,1,5.7,354,14,294.1,2,0,0,73,1010,6,NAD-SFC,NoSubs
23,9,1,244,21,-39.3,0.441,-9,-9,-999,819,196.2,0.7634,0.91,1,3.6,339,14,292.1,2,0,0,78,1010,6,NAD-SFC,NoSubs
23,9,1,244,22,-39.3,0.441,-9,-9,-999,705,196.2,0.7634,0.91,1,3.6,353,14,292.1,2,0,0,78,1010,6,NAD-SFC,NoSubs
23,9,1,244,23,-13.3,0.144,-9,-9,-999,263,20.4,0.7634,0.91,1,2.1,342,14,292.1,2,0,0,78,1010,1,NAD-SFC,NoSubs
23,9,1,244,24,-13.3,0.144,-9,-9,-999,134,20.4,0.7634,0.91,1,2.1,316,14,291.1,2,0,0,83,1010,1,NAD-SFC,NoSubs
23,9,2,245,1,-39.5,0.441,-9,-9,-999,702,195.4,0.7634,0.91,1,3.6,326,14,291.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,2,245,2,-24,0.268,-9,-9,-999,357,72.4,0.7634,0.91,1,2.6,330,14,291.1,2,0,0,88,1010,6,NAD-SFC,NoSubs
23,9,2,245,3,-24,0.268,-9,-9,-999,334,72.4,0.7634,0.91,1,2.6,330,14,291.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,2,245,4,-2.9,0.072,-9,-9,-999,107,11.5,0.8693,0.91,1,1,36,14,291.1,2,0,0,88,1010,6,NAD-SFC,NoSubs
23,9,2,245,5,-12.1,0.144,-9,-9,-999,132,22.5,0.7634,0.91,1,2.1,334,14,291.1,2,0,0,88,1010,6,NAD-SFC,NoSubs
23,9,2,245,6,-24,0.268,-9,-9,-999,334,72.4,0.7634,0.91,1,2.6,340,14,291.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,2,245,7,-12.1,0.144,-9,-9,-999,141,22.5,0.7634,0.91,1,2.1,315,14,291.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,2,245,8,19.6,0.316,0.465,0.005,184,427,-145.6,0.7634,0.91,0.35,2.1,330,14,292.1,2,0,0,83,1010,6,NAD-SFC,NoSubs
23,9,2,245,9,80.2,0.332,1.053,0.006,525,460,-41.3,0.6264,0.91,0.23,2.1,54,14,292.1,2,0,0,88,1010,6,NAD-SFC,NoSubs
23,9,2,245,10,98,0.218,1.271,0.008,754,252,-9.6,0.7634,0.91,0.19,1,327,14,291.6,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,9,2,245,11,125.8,0.311,1.461,0.01,893,415,-21.4,0.9419,0.91,0.18,1.5,204,14,292.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,9,2,245,12,141.6,0.296,1.547,0.013,942,386,-16.4,0.7634,0.91,0.18,1.5,346,14,292.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,9,2,245,13,145.4,0.508,1.586,0.014,990,869,-81.1,0.8328,0.91,0.18,3.1,299,14,292.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,9,2,245,14,137.2,0.535,1.584,0.015,1045,939,-100.8,1,0.91,0.18,3.1,174,14,292.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,9,2,245,15,116.9,0.529,1.527,0.018,1098,923,-114,1,0.91,0.18,3.1,154,14,292.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,9,2,245,16,85.7,0.431,1.393,0.02,1137,689,-84.5,0.8693,0.91,0.2,2.6,32,14,293.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,9,2,245,17,59.2,0.722,1.243,0.015,1169,1471,-571.4,0.7634,0.91,0.26,5.1,343,14,294.1,2,0,0,88,1010,6,NAD-SFC,NoSubs
23,9,2,245,18,-3.7,0.63,-9,-9,-999,1213,6125.2,0.7634,0.91,0.46,4.6,341,14,293.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,2,245,19,-35.8,0.347,-9,-9,-999,582,104.9,0.7634,0.91,1,3.1,358,14,294.1,2,0,0,88,1010,3,NAD-SFC,NoSubs
23,9,2,245,20,-64,0.754,-9,-9,-999,1570,602.4,0.7634,0.91,1,5.7,356,14,294.1,2,0,0,83,1010,1,NAD-SFC,NoSubs
23,9,2,245,21,-64,0.9,-9,-9,-999,2042,1026.4,0.7634,0.91,1,6.7,346,14,294.1,2,0,0,88,1010,3,NAD-SFC,NoSubs
23,9,2,245,22,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,1,4.1,359,14,295.1,2,0,0,78,1010,99,NAD-SFC,NoSubs
23,9,2,245,23,-999,-9,-9,-9,-999,-999,-99999,0.8693,0.91,1,6.2,5,14,294.1,2,0,0,83,1010,99,NAD-SFC,NoSubs
23,9,2,245,24,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,1,6.7,337,14,293.1,2,0,0,88,1010,99,NAD-SFC,NoSubs
23,9,3,246,1,-64,0.972,-9,-9,-999,2300,1292,0.7634,0.91,1,7.2,336,14,293.1,2,0,0,88,1010,1,NAD-SFC,NoSubs
23,9,3,246,2,-64,1.043,-9,-9,-999,2547,1596.9,0.7634,0.91,1,7.7,358,14,292.1,2,0,0,94,1010,1,NAD-SFC,NoSubs
23,9,3,246,3,-63.1,0.583,-9,-9,-999,1353,282.6,0.7634,0.91,1,4.6,330,14,292.1,2,0,0,94,1010,1,NAD-SFC,NoSubs
23,9,3,246,4,-37,0.342,-9,-9,-999,621,97,0.7634,0.91,1,3.1,339,14,292.1,2,0,0,94,1010,1,NAD-SFC,NoSubs
23,9,3,246,5,-3.2,0.071,-9,-9,-999,298,10.2,0.8328,0.91,1,1,301,14,291.1,2,0,0,100,1010,1,NAD-SFC,NoSubs
23,9,3,246,6,-13,0.144,-9,-9,-999,137,20.8,0.7634,0.91,1,2.1,343,14,291.1,2,0,0,100,1010,3,NAD-SFC,NoSubs
23,9,3,246,7,-25.3,0.243,-9,-9,-999,287,50.9,0.7634,0.91,1,2.6,325,14,291.1,2,0,0,100,1010,3,NAD-SFC,NoSubs
23,9,3,246,8,20.8,0.391,0.35,0.01,74,587,-259.2,0.8328,0.91,0.35,2.6,271,14,292.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,3,246,9,81,0.285,0.818,0.005,243,371,-25.7,0.8328,0.91,0.22,1.5,312,14,291.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,9,3,246,10,132.1,0.43,1.256,0.012,541,676,-54.1,0.7634,0.91,0.19,2.6,321,14,291.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,9,3,246,11,169.8,0.501,1.538,0.012,773,850,-66.7,0.7634,0.91,0.18,3.1,329,14,293.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,3,246,12,213.2,0.467,1.759,0.01,921,767,-43,0.8693,0.91,0.18,2.6,6,14,294.1,2,0,0,88,1010,3,NAD-SFC,NoSubs
23,9,3,246,13,218.8,0.511,1.808,0.009,975,877,-55,0.7634,0.91,0.18,3.1,346,14,294.1,2,0,0,83,1010,3,NAD-SFC,Sub_CC
23,9,3,246,14,206.2,0.895,1.801,0.005,1023,2033,-313.6,0.7634,0.91,0.18,6.2,335,14,294.1,2,0,0,83,1010,3,NAD-SFC,NoSubs
23,9,3,246,15,157.8,0.746,1.666,0.005,1058,1582,-237.3,0.7634,0.91,0.18,5.1,356,14,293.6,2,0,0,91,1010,6,NAD-SFC,NoSubs
23,9,3,246,16,86.7,0.729,1.373,0.005,1078,1498,-403.4,0.7634,0.91,0.2,5.1,347,14,294.1,2,0,0,88,1010,8,NAD-SFC,NoSubs
23,9,3,246,17,59.8,0.5,1.219,0.005,1091,908,-188.7,0.9567,0.91,0.25,3.1,236,14,294.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,3,246,18,-999,-9,-9,-9,-999,-999,-99999,0.859,0.91,0.46,999,999,-9,294.1,2,0,0,94,1010,6,NAD,NoSubs
23,9,3,246,19,-55.3,0.626,-9,-9,-999,1188,399.1,0.8812,0.91,1,4.6,125,14,295.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,3,246,20,-35.8,0.406,-9,-9,-999,669,167.8,1,0.91,1,3.1,162,14,295.1,2,0,0,88,1010,6,NAD-SFC,NoSubs
23,9,3,246,21,-55.6,0.625,-9,-9,-999,1186,396,0.8812,0.91,1,4.6,92,14,293.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,3,246,22,-48.8,0.547,-9,-9,-999,979,302.2,0.8812,0.91,1,4.1,90,14,292.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,9,3,246,23,-48.4,0.485,-9,-9,-999,816,212.4,1,0.91,1,3.6,158,14,293.1,2,0,0,94,1010,4,NAD-SFC,NoSubs
23,9,3,246,24,-45.5,0.479,-9,-9,-999,797,218,0.9567,0.91,1,3.6,263,14,293.1,2,0,0,98,1010,5,NAD-SFC,NoSubs
23,9,4,247,1,-59.2,0.666,-9,-9,-999,1302,448.6,0.7634,0.91,1,5.1,323,14,293.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,9,4,247,2,-12,0.144,-9,-9,-999,658,22.5,0.7634,0.91,1,2.1,332,14,293.1,2,0,0,94,1010,6,NAD-SFC,Sub_CC
23,9,4,247,3,-39.2,0.441,-9,-9,-999,703,197.1,0.7634,0.91,1,3.6,332,14,293.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,4,247,4,-12,0.144,-9,-9,-999,262,22.5,0.7634,0.91,1,2.1,331,14,293.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,9,4,247,5,-33.3,0.451,-9,-9,-999,728,248.8,0.7634,0.91,1,3.6,334,14,293.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,9,4,247,6,-5.6,0.103,-9,-9,-999,313,17.7,0.7634,0.91,1,1.5,357,14,293.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,9,4,247,7,-13.1,0.178,-9,-9,-999,183,38.7,0.7634,0.91,1,2.1,326,14,293.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,9,4,247,8,16.9,-9,-9,-9,69,-999,-99999,0.859,0.91,0.35,0,0,14,293.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,9,4,247,9,62.4,0.282,0.62,0.007,137,360,-32.4,0.8812,0.91,0.22,1.5,101,14,293.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,9,4,247,10,100.5,0.227,0.957,0.006,314,261,-10.5,0.8693,0.91,0.19,1,12,14,293.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,9,4,247,11,128.1,0.551,1.232,0.007,527,982,-117.7,0.7634,0.91,0.18,3.6,330,14,293.4,2,0,0,100,1010,8,NAD-SFC,NoSubs
